id,clee,nom_estab,raz_social,codigo_act,nombre_act,per_ocu,tipo_vial,nom_vial,tipo_v_e_1,nom_v_e_1,tipo_v_e_2,nom_v_e_2,tipo_v_e_3,nom_v_e_3,numero_ext,numero_int,letra_int,tipo_asent,nomb_asent,tipoCenCom,nom_CenCom,num_local,cod_postal,cve_ent,entidad,cve_mun,municipio,cve_loc,localidad,ageb,manzana,correoelec,latitud,longitud,fecha_alta
6764720,27004722517002183010004505S3,LITTLE CAESARS SUCURSAL ALTABRISA,COPIZZA S DE RL DE CV,722516,Restaurantes de autoservicio,11 a 30 personas,PERIFERICO,CARLOS PELLICER CÁMARA,AVENIDA,Laguna La Aduana,BOULEVARD,Altabrisa,CALLE,Ninguno,501,6,,FRACCIONAMIENTO,REAL DEL SUR,CENTRO Y PLAZA COMERCIAL,ALTABRISA,FC 6,86170,27,Tabasco,4,Centro,1,Villahermosa                                                                                                  ,2344,40,JHERNANDEZM@GRUPOINLOSA.COM,17.96769961,-92.9405624,2016-10
6846147,27002722517000853010004505S7,LITTLE CAESARS SUCURSAL CARDENAS,COPIZZA S DE RL DE CV,722516,Restaurantes de autoservicio,11 a 30 personas,PROLONGACION,PERIFÉRICO,CALLE,Framboyanes,BOULEVARD,Josefa Ortiz de Domínguez,CALLE,Camino del Arenal,589,,,COLONIA,SANTA MARIA PERIFER,,,,86556,27,Tabasco,2,Cárdenas,1,Cárdenas                                                                                                      ,1337,2,JHERNANDEZM@GRUPOINLOSA.COM,17.97574468,-93.37693037,2018-03
6774252,27004722516000373000004505S4,LITTLE CAESARS SUCURSAL CIUDAD INDUSTRIAL,COPIZZA S DE RL DE CV,722516,Restaurantes de autoservicio,11 a 30 personas,AVENIDA,UNIVERSIDAD,PERIFERICO,Carlos Pellicer Cámara,PRIVADA,Ninguno,CALLE,Ninguno,634,,,COLONIA,CASA BLANCA 2A SECCIÓN,,,,86060,27,Tabasco,4,Centro,1,Villahermosa                                                                                                  ,105A,1,JHERNANDEZM@GRUPOINLOSA.COM,18.01799577,-92.90982834,2016-10
4006561,27004722517000133010004505S0,LITTLE CAESARS SUCURSAL DEPORTIVA,COPIZZA S DE RL DE CV,722516,Restaurantes de autoservicio,11 a 30 personas,CALLE,JUAN ESTRADA TORRE,PROLONGACION,Quintín Arauz Carrillo,CIRCUITO,Velódromo Ciudad Deportiva,CALLE,Rita Estrada,101,,,COLONIA,PRIMERO DE MAYO,,,,86190,27,Tabasco,4,Centro,1,Villahermosa                                                                                                  ,831,43,JHERNANDEZM@GRUPOINLOSA.COM,17.97709401,-92.93935537,2014-12
6773974,27004722517002193010004505S2,LITTLE CAESARS SUCURSAL RUIZ CORTINES VH,COPIZZA S DE RL DE CV,722516,Restaurantes de autoservicio,11 a 30 personas,BOULEVARD,ADOLFO RUÍZ CORTINES,OTRO(ESPECIFIQUE),NINGUNO,AVENIDA,27 de Febrero,CALLE,Felipe Carrillo Puerto,2107,,,COLONIA,ATASTA DE SERRA,,,,86100,27,Tabasco,4,Centro,1,Villahermosa                                                                                                  ,1083,35,JHERNANDEZM@GRUPOINLOSA.COM,17.98700801,-92.9541727,2016-10
8873169,28041722517001123000004505S6,LITTLE CAESARS 124 LIBERTAD,COPIZZA S DE RL DE CV,722517,Restaurantes con servicio de preparación de pizzas  hamburguesas  hot dogs y pollos rostizados para llevar,11 a 30 personas,AVENIDA,GENERAL LÁZARO CÁRDENAS EJE VIAL NORTE-SUR,CALLE,Michoacán,AVENIDA,Las Américas,AVENIDA,Las Indias,3331,,,COLONIA,PASEO DE LAS AMERICAS,CENTRO Y PLAZA COMERCIAL,,,87049,28,Tamaulipas,41,Victoria,1,Ciudad Victoria                                                                                               ,492,1,JHERNANDEZM@GRUPOINLOSA.COM,23.76558969,-99.16093307,2019-11
9323193,28027722517001613000004505S0,LITTLE CAESARS CARRIZO 2,COPIZZA S DE RL DE CV,722517,Restaurantes con servicio de preparación de pizzas  hamburguesas  hot dogs y pollos rostizados para llevar,11 a 30 personas,CALLE,EVA SÁMANO DE LÓPEZ MATEOS,CALLE,Beldén,CALLE,José María Pino Suárez,OTRO(ESPECIFIQUE),Sin Referencia,510,,,COLONIA,BUENA VISTA,CENTRO Y PLAZA COMERCIAL,SORIANA CARRIZO,,88120,28,Tamaulipas,27,Nuevo Laredo,1,Nuevo Laredo                                                                                                  ,1129,23,J.HERNANDEZ@GRUPOINLOSA.COM,27.4966906,-99.54982481,2020-11
9319547,28027722517001623000004505S9,LITTLE CAESARS REFORMA 2,COPIZZA S DE RL DE CV,722517,Restaurantes con servicio de preparación de pizzas  hamburguesas  hot dogs y pollos rostizados para llevar,11 a 30 personas,AVENIDA,REFORMA,PRIVADA,Privada de las Flores,CALLE,15 de Septiembre,CALLE,Tecnológico,4401,,,COLONIA,CAMPESTRE,,,,88278,28,Tamaulipas,27,Nuevo Laredo,1,Nuevo Laredo                                                                                                  ,1542,1,JHERNANDEZM@GRUPOINLOSA.COM,27.45833645,-99.5140444,2020-11
6764074,28003722517000643011004505S9,LITTLE CAESARS SUCURSAL ALTAMIRA,COPIZZA S DE RL DE CV,722516,Restaurantes de autoservicio,31 a 50 personas,CALLE,IGNACIO ALLENDE,OTRO(ESPECIFIQUE),Maleza,AVENIDA,Puerto Industrial,OTRO(ESPECIFIQUE),Vía de Ferrocarril,501,,,COLONIA,CENTRO,,,,89600,28,Tamaulipas,3,Altamira,1,Altamira                                                                                                      ,1220,22,JHERNANDEZM@GRUPOINLOSA.COM,22.39386635,-97.93161847,2016-10
6764141,28022722517001183010004505S5,LITTLE CAESARS SUCURSAL AVENIDA EL NIÑO,COPIZZA S DE RL DE CV,722516,Restaurantes de autoservicio,31 a 50 personas,BOULEVARD,LIBRAMIENTO LICENCIADO EMILIO PORTES GIL,CALLE,Héroes del 47,CALLE,José Mejía,PRIVADA,Ninguno,251,,,COLONIA,AMPLIACION 20 DE NOVIEMBRE,,,,87450,28,Tamaulipas,22,Matamoros,1,Heroica Matamoros                                                                                             ,1813,79,JHERNANDEZM@GRUPOINLOSA.COM,25.83559655,-97.49838434,2016-10
6764309,28009722517000453011004505S0,LITTLE CAESARS SUCURSAL AVENIDA TAMAULIPAS,COPIZZA S DE RL DE CV,722516,Restaurantes de autoservicio,11 a 30 personas,AVENIDA,DOCTOR RODOLFO TORRE CANTÚ,AVENIDA,Cuauhtémoc,CALLE,General Álvaro Obregón,OTRO(ESPECIFIQUE),NINGUNO,102,,,COLONIA,UNIDAD NACIONAL,,,,89410,28,Tamaulipas,9,Ciudad Madero,1,Ciudad Madero                                                                                                 ,866,7,JHERNANDEZM@GRUPOINLOSA.COM,22.27539562,-97.84510685,2016-10
4072622,28027722517000043011004505S1,LITTLE CAESARS SUCURSAL CARRIZO,COPIZZA S DE RL DE CV,722516,Restaurantes de autoservicio,31 a 50 personas,CALLE,BELDÉN,OTRO(ESPECIFIQUE),NINGUNO,OTRO(ESPECIFIQUE),NINGUNO,OTRO(ESPECIFIQUE),Sin Referencia,7435,,,COLONIA,BUENA VISTA,,,,88120,28,Tamaulipas,27,Nuevo Laredo,1,Nuevo Laredo                                                                                                  ,1129,24,JHERNANDEZM@GRUPOINLOSA.COM,27.49728127,-99.55092698,2014-12
6764087,28038722517000993011004505S4,LITTLE CAESARS SUCURSAL COVADONGA,COPIZZA S DE RL DE CV,722516,Restaurantes de autoservicio,31 a 50 personas,AVENIDA,EJÉRCITO MEXICANO,CALLE,Estadio,OTRO(ESPECIFIQUE),NINGUNO,CALLE,Rosas,801,1,,COLONIA,CENTRO,,,,89137,28,Tamaulipas,38,Tampico,1,Tampico                                                                                                       ,139,19,JHERNANDEZM@GRUPOINLOSA.COM,22.25065891,-97.86358625,2016-10
6774269,28032722517001553010004505S8,LITTLE CAESARS SUCURSAL EL PASITO,COPIZZA S DE RL DE CV,722516,Restaurantes de autoservicio,11 a 30 personas,CALLE,MÉXICO,PRIVADA,México,PRIVADA,Nogalar,PRIVADA,Naranjos,700,,,COLONIA,VILLAS DE LOS NOGALES,,,,88710,28,Tamaulipas,32,Reynosa,1,Reynosa                                                                                                       ,1275,1,JHERNANDEZM@GRUPOINLOSA.COM,26.07661348,-98.32588689,2016-10
6764836,28032722517001703010004505S9,LITTLE CAESARS SUCURSAL GRANJAS,COPIZZA S DE RL DE CV,722516,Restaurantes de autoservicio,11 a 30 personas,BOULEVARD,MIGUEL HIDALGO Y COSTILLA (CARRETERA FEDERAL NÚMERO 40 A MONTERREY),CALLE,Central,CALLE,Conde de Sierra Gorda,CALLE,Gasoducto PEMEX,300,,,COLONIA,GRANJAS ECONOMICAS DEL NORTE,CENTRO Y PLAZA COMERCIAL,NINGUNO,,88730,28,Tamaulipas,32,Reynosa,1,Reynosa                                                                                                       ,1684,3,JHERNANDEZM@GRUPOINLOSA.COM,26.05117675,-98.3805277,2016-10
6765070,28027722517000833010004505S5,LITTLE CAESARS SUCURSAL GUERRERO,COPIZZA S DE RL DE CV,722516,Restaurantes de autoservicio,11 a 30 personas,CALLE,CAMPECHE,AVENIDA,Jesús Carranza,AVENIDA,Santos Degollado,CALLE,Veracruz,2013,,,COLONIA,GUERRERO,,,,88240,28,Tamaulipas,27,Nuevo Laredo,1,Nuevo Laredo                                                                                                  ,2292,6,JHERNANDEZM@GRUPOINLOSA.COM,27.46970622,-99.50116135,2016-10
4033125,28022722212009902010004505S8,LITTLE CAESARS SUCURSAL JAUMAVE,COPIZZA S DE RL DE CV,722516,Restaurantes de autoservicio,11 a 30 personas,AVENIDA,PEDRO CÁRDENAS GUTIÉRREZ,CALLE,Jaumave,CALLE,Mexicali,CALLE,Campeche,4001,,,FRACCIONAMIENTO,VICTORIA,,,,87390,28,Tamaulipas,22,Matamoros,1,Heroica Matamoros                                                                                             ,764,8,JHERNANDEZM@GRUPOINLOSA.COM,25.84664871,-97.50694508,2010-07
6763986,28032722517001653010004505S6,LITTLE CAESARS SUCURSAL JUAREZ,COPIZZA S DE RL DE CV,722516,Restaurantes de autoservicio,11 a 30 personas,CALLE,MARGARITA MAZA DE JUÁREZ,CALLE,Miguel Negrete,CALLE,Felipe Berriozábal,CALLE,Francisco Zarco,402,,,COLONIA,BENITO JUAREZ,,,,88790,28,Tamaulipas,32,Reynosa,1,Reynosa                                                                                                       ,1947,5,JHERNANDEZM@GRUPOINLOSA.COM,26.02156492,-98.28183466,2016-10
6764849,28038722517001013010004505S0,LITTLE CAESARS SUCURSAL LA HERRADURA,COPIZZA S DE RL DE CV,722516,Restaurantes de autoservicio,11 a 30 personas,CALLE,MÁRQUEZ DE GUADALUPE,PRIVADA,Leguas,PRIVADA,Ninguno,CALLE,Primera,5600,,,COLONIA,LOMAS DEL CHAIREL,,,,89360,28,Tamaulipas,38,Tampico,1,Tampico                                                                                                       ,35,10,JHERNANDEZM@GRUPOINLOSA.COM,22.27102863,-97.87429863,2016-10
6764925,28032722517001713010004505S8,LITTLE CAESARS SUCURSAL LA JOYA,COPIZZA S DE RL DE CV,722516,Restaurantes de autoservicio,11 a 30 personas,CALLE,LA JOYA,CALLE,Ninguno,CALLE,Imaq,OTRO(ESPECIFIQUE),Sin Referencia,200,,,COLONIA,LA JOYA,,,,88795,28,Tamaulipas,32,Reynosa,1,Reynosa                                                                                                       ,2875,23,JHERNANDEZM@GRUPOINLOSA.COM,26.02124152,-98.23987365,2016-10
4067498,28022722517000073010004505S9,LITTLE CAESARS SUCURSAL LAURO VILLAR,COPIZZA S DE RL DE CV,722516,Restaurantes de autoservicio,11 a 30 personas,AVENIDA,LAURO VILLAR,CALLE,Vengo,CALLE,Acción Cívica,CALLE,División del Norte,1203,,,COLONIA,LAS ARBOLEDAS,,,,87448,28,Tamaulipas,22,Matamoros,1,Heroica Matamoros                                                                                             ,1353,46,JHERNADEZM@GRUPOINLOSA.COM,25.86372869,-97.47915597,2014-12
6764121,28032722517001673010004505S4,LITTLE CAESARS SUCURSAL LOMA DORADA,COPIZZA S DE RL DE CV,722516,Restaurantes de autoservicio,11 a 30 personas,AVENIDA,LOMA DORADA,CALLE,Libramiento Monterrey,CALLE,Fomento Industrial,CALLE,Industrial del Norte,,,,COLONIA,LOMAS DEL REAL DE JARACHINA SUR,,,,88730,28,Tamaulipas,32,Reynosa,1,Reynosa                                                                                                       ,2362,5,JHERNANDEZM@GRUPOINLOSA.COM,26.04856213,-98.3556226,2016-10
4076491,28027722517000063011004505S9,LITTLE CAESARS SUCURSAL LOPEZ DE LARA,COPIZZA S DE RL DE CV,722516,Restaurantes de autoservicio,31 a 50 personas,AVENIDA,CÉSAR LÓPEZ DE LARA,CALLE,Perú,CALLE,Guatemala,CALLE,Fragua (Narciso Mendoza),1931,,,COLONIA,LIC. BENITO JUAREZ,,,,88209,28,Tamaulipas,27,Nuevo Laredo,1,Nuevo Laredo                                                                                                  ,039A,7,JHERNANDEZM@GRUPOINLOSA.COM,27.48204319,-99.51734731,2014-12
4098308,28025722516000012001004505S2,LITTLE CAESARS SUCURSAL MIGUEL ALEMAN,COPIZZA S DE RL DE CV,722516,Restaurantes de autoservicio,11 a 30 personas,CARRETERA,MIGUEL ALEMÁN VALDÉS,CALLE,Guaymas,CALLE,Puerto Manzanillo,CALLE,Tampico,,,,COLONIA,SAN PEDRO,,,,88300,28,Tamaulipas,25,Miguel Alemán,1,Ciudad Miguel Alemán                                                                                          ,234,15,JHERNANDEZM@GRUPOINLOA.COM,26.39819216,-99.03106425,2010-07
6765046,28009722517000463010004505S9,LITTLE CAESARS SUCURSAL OFFICE DEPOT,COPIZZA S DE RL DE CV,722516,Restaurantes de autoservicio,11 a 30 personas,AVENIDA,FRANCISCO I. MADERO,CALLE,Revolución,CALLE,Pedro José Méndez,CALLE,13 de Enero,403,,,COLONIA,ARBOL GRANDE,,,,88490,28,Tamaulipas,9,Ciudad Madero,1,Ciudad Madero                                                                                                 ,1012,1,JHERNANDEZM@GRUPOINLOSA.COM,22.24397722,-97.83867023,2016-10
6764506,28032722517001693010004505S2,LITTLE CAESARS SUCURSAL PLAZA DEL RIO,COPIZZA S DE RL DE CV,722516,Restaurantes de autoservicio,11 a 30 personas,CALLE,INGENIERO AMÉRICO VILLARREAL GUERRA,CALLE,Jacarandas,CALLE,Ninguno,CALLE,Ninguno,136,,C,COLONIA,ANTONIO J  BERMUDEZ,CENTRO Y PLAZA COMERCIAL,SORIANA,,88727,28,Tamaulipas,32,Reynosa,1,Reynosa                                                                                                       ,1576,14,JHERNANDEZM@GRUPOINLOSA.COM,26.05617431,-98.29267934,2016-10
6764584,28027722517000823011004505S6,LITTLE CAESARS SUCURSAL REFORMA,COPIZZA S DE RL DE CV,722516,Restaurantes de autoservicio,31 a 50 personas,AVENIDA,REFORMA,CALLE,LAGO DE CHAPALA,CALLE,VISTA JARDÍN,CALLE,PROLONGACIÓN TECNOLÓGICO,5601,,,COLONIA,INFONAVIT,CENTRO Y PLAZA COMERCIAL,PASEO REFORMA,,88275,28,Tamaulipas,27,Nuevo Laredo,1,Nuevo Laredo                                                                                                  ,1580,45,JHERNANDEZM@GRUPOINLOSA.COM,27.445737,-99.520776,2016-10
6764898,28032722517001623010004505S9,LITTLE CAESARS SUCURSAL REVOLUCION,COPIZZA S DE RL DE CV,722516,Restaurantes de autoservicio,11 a 30 personas,CALLE,RODOLFO GARZA CANTÚ,CALLE,Méndez,CALLE,Palmillas,CALLE,San Carlos,1101,,,COLONIA,REVOLUCION OBRERA,,,,88759,28,Tamaulipas,32,Reynosa,1,Reynosa                                                                                                       ,1701,18,JHERNANDEZM@GRUPOINLOSA.COM,26.04969969,-98.29975176,2016-10
6764050,28033722517000313011004505S6,LITTLE CAESARS SUCURSAL RIO BRAVO,COPIZZA S DE RL DE CV,722516,Restaurantes de autoservicio,31 a 50 personas,AVENIDA,FRANCISCO I. MADERO,CALLE,Ignacio López Rayón,CALLE,Saltillo,AVENIDA,Constitución,508,,,FRACCIONAMIENTO,MEXICO,,,,88970,28,Tamaulipas,33,Río Bravo,1,Ciudad Río Bravo                                                                                              ,575,14,JHERNANDEZM@GRUPOINLOSA.COM,25.98275966,-98.08201499,2016-10
6764033,28022722517001163010004505S7,LITTLE CAESARS SUCURSAL ROBERTO GUERRA,COPIZZA S DE RL DE CV,722516,Restaurantes de autoservicio,11 a 30 personas,AVENIDA,ROBERTO GUERRA CÁRDENAS,CALLEJON,11,CALLE,Fidencio Trejo,CALLE,Alejandro Prieto,165,,,COLONIA,POPULAR,,,,87460,28,Tamaulipas,22,Matamoros,1,Heroica Matamoros                                                                                             ,1495,10,JHERNANDEZM@GRUPOINLOSA.COM,25.85530875,-97.47755408,2016-10
6774368,28022722517001173011004505S6,LITTLE CAESARS SUCURSAL SENDERO,COPIZZA S DE RL DE CV,722516,Restaurantes de autoservicio,31 a 50 personas,CALLE,CONSTITUYENTES,CALLE,Valle del Parque,CALLE,Valle Real,CALLE,Valle de María,1024,,,FRACCIONAMIENTO,VALLE REAL,,,,87345,28,Tamaulipas,22,Matamoros,1,Heroica Matamoros                                                                                             ,3400,11,JHERNANDEZM@GRUPOINLOSA.COM,25.85351982,-97.53359804,2016-10
6774265,28022722517001153010004505S8,LITTLE CAESARS SUCURSAL SEXTA,COPIZZA S DE RL DE CV,722516,Restaurantes de autoservicio,11 a 30 personas,CALLE,SEXTA,CALLE,Río Bravo,CALLE,Laguna Madre,CALLE,Ocho,43,,,COLONIA,CENTRO,,,,87300,28,Tamaulipas,22,Matamoros,1,Heroica Matamoros                                                                                             ,1334,1,JHERNANDEZM@GRUPOINLOSA.COM,25.87072268,-97.50411334,2016-10
6764769,28041722517001053011004505S0,LITTLE CAESARS SUCURSAL TAMATAN,COPIZZA S DE RL DE CV,722516,Restaurantes de autoservicio,31 a 50 personas,CALZADA,GENERAL LUIS CABALLERO,CALLE,Río Guayalejo,CALLE,Río San Marcos,CALLE,Río Tamesí,500,,,COLONIA,ZOZAYA,,,,87070,28,Tamaulipas,41,Victoria,1,Ciudad Victoria                                                                                               ,1039,24,JHERNANDEZM@GRUPOINLOSA.COM,23.72158893,-99.16317815,2016-10
6765043,28032722517001723010004505S7,LITTLE CAESARS SUCURSAL VALLE ALTO,COPIZZA S DE RL DE CV,722516,Restaurantes de autoservicio,11 a 30 personas,BOULEVARD,MIGUEL HIDALGO Y COSTILLA (CARRETERA FEDERAL NÚMERO 40 A MONTERREY),PROLONGACION,Prolongación del Maestro,PRIVADA,Ninguno,CALLE,Ninguno,106,,,COLONIA,FUENTES DE VALLE,,,,88746,28,Tamaulipas,32,Reynosa,1,Reynosa                                                                                                       ,1237,99,JHERNANDEZM@GRUPOINLOSA.COM,26.06945338,-98.33367931,2016-10
6764561,28041722517001043010004505S1,LITTLE CAESARS SUCURSAL VICTORIA 1 TECNOLOGICO,COPIZZA S DE RL DE CV,722516,Restaurantes de autoservicio,11 a 30 personas,BOULEVARD,LICENCIADO EMILIO PORTES GIL,CALLE,Licenciado Zeferino Fajardo Luna,CALLE,Avenida del las Torres,CALLE,Revillagigedo,1044,,,FRACCIONAMIENTO,NUEVO SANTANDER,,,,87039,28,Tamaulipas,41,Victoria,1,Ciudad Victoria                                                                                               ,702,31,JHERNANDZM@GRUPOINLOSA.COM,23.75275285,-99.16294896,2016-10
4114689,28041722517000073010004505S9,LITTLE CAESARS SUCURSAL VICTORIA 3 CARRERA,COPIZZA S DE RL DE CV,722516,Restaurantes de autoservicio,11 a 30 personas,CALLE,GENERAL ALBERTO CARRERA TORRES,CALLE,Artículo 123,CALLE,Prolongación Ignacio Aldama,CALLE,Lluvia,13,,,COLONIA,OBRERA,CENTRO Y PLAZA COMERCIAL,,,87090,28,Tamaulipas,41,Victoria,1,Ciudad Victoria                                                                                               ,882,9,JHERNANDEZM@GRUPOINLOSA.COM,23.73615816,-99.13436775,2010-07
4119993,28032722212007443010004505S4,LITTLE CAESARS SUCURSALMORELOS,COPIZZA S DE RL DE CV,722516,Restaurantes de autoservicio,11 a 30 personas,BOULEVARD,JOSÉ MARÍA MORELOS,CALLE,Monterrey,CALLE,Saltillo,CALLEJON,Corona,924,,,COLONIA,RODRIGUEZ,,,,88630,28,Tamaulipas,32,Reynosa,1,Reynosa                                                                                                       ,1222,12,JHERNANDEZM@GRUPOINLOSA.COM,26.07714416,-98.28188936,2010-07
9447675,28040722516000223000004505S4,LITTLE CAESARS VALLE HERMOSO,COPIZZA S DE RL DE CV,722516,Restaurantes de autoservicio,11 a 30 personas,AVENIDA,LÁZARO CÁRDENAS,CALLE,Alfonso Carretero Balboa,CALLE,América,CALLE,Guillermo Prieto,1,,,COLONIA,CENTRO,,,,87500,28,Tamaulipas,40,Valle Hermoso,1,Valle Hermoso                                                                                                 ,423,26,JHERNANDEZM@GRUPOINLOSA.COM,25.6761494,-97.81604008,2023-11
8838344,28021722517000411000004505S3,PIZZERIA LITTLE CAESARS CD MANTE,COPIZZA S DE RL DE CV,722516,Restaurantes de autoservicio,31 a 50 personas,AVENIDA,ROTARIA,CALLE,Vicente Guerrero,CALLE,Servando Canales,CALLE,Río Orinoco,900,,,COLONIA,CENTRO,,,,89860,28,Tamaulipas,21,El Mante,1,Ciudad Mante                                                                                                  ,324,29,J.HERNANDEZM@GRUPOINLOSA.COM,22.74273372,-98.96273654,2019-11
9319549,29033722517000733000004505S4,LITTLE CAESARS 130 GUILLERMO V TLAXCALA 2,COPIZZA S DE RL DE CV,722517,Restaurantes con servicio de preparación de pizzas  hamburguesas  hot dogs y pollos rostizados para llevar,11 a 30 personas,BOULEVARD,GUILLERMO VALLE,PRIVADA,Guillermo Valle,PRIVADA,Ninguno,PRIVADA,Ninguno,111,,S/N,COLONIA,CENTRO,,,,90000,29,Tlaxcala,33,Tlaxcala,1,Tlaxcala de Xicohténcatl                                                                                      ,531,10,JHERNANDEZM@GRUPOINLOSA.COM,19.32507153,-98.2298365,2020-11
9470286,29005722516000163000004505S4,LITTLE CAESARS APIZACO,COPIZZA S DE RL DE CV,722516,Restaurantes de autoservicio,11 a 30 personas,PROLONGACION,16 DE SEPTIEMBRE,AVENIDA,Heroico Colegio Militar,CALLE,Lázaro García,CALLE,Francisco I. Madero,2407,,S/N,COLONIA,FERROCARRILERA,CENTRO Y PLAZA COMERCIAL,PLAZA APIZACO,SA-02-B,90342,29,Tlaxcala,5,Apizaco,1,Ciudad de Apizaco                                                                                             ,414,2,JHERNANDEZM@GRUPOINLOSA.COM,19.4123871,-98.13265281,2023-11
